shapeid,partid,x,y
"0","343",578604.826914789,5826303.93168255
"0","343",578605.911388596,5826306.45239973
"0","343",578612.353566512,5826303.6855933
"0","343",578609.563853757,5826297.21008626
"0","343",578603.121847819,5826299.9657737
"0","343",578599.567654153,5826291.72012234
"0","343",578587.2634964,5826296.99609077
"0","343",578592.522781174,5826309.20763762
"0","343",578604.826914789,5826303.93168255
"0","344",578471.769756708,5826308.60242488
"0","344",578470.160241134,5826301.21139576
"0","344",578457.272731389,5826303.99729912
"0","344",578458.882086683,5826311.39944664
"0","344",578471.769756708,5826308.60242488
"0","345",578692.217868441,5826305.68287877
"0","345",578695.033913359,5826311.35781146
"0","345",578699.467710905,5826309.15956732
"0","345",578696.651490597,5826303.49575484
"0","345",578692.217868441,5826305.68287877
"0","346",578580.060149195,5826299.8953256
"0","346",578581.046045885,5826306.18547951
"0","346",578579.256709099,5826303.9210249
"0","346",578567.041400655,5826309.15396884
"0","346",578571.752149122,5826320.07722304
"0","346",578583.960660691,5826314.84418205
"0","346",578581.517318781,5826309.1641833
"0","346",578585.858808248,5826308.48856962
"0","346",578584.408422057,5826299.21981951
"0","346",578580.060149195,5826299.8953256
"0","347",578689.368333061,5826312.19002065
"0","347",578692.657641918,5826319.61930258
"0","347",578695.749476969,5826318.26725083
"0","347",578690.975872473,5826307.47636626
"0","347",578687.884032122,5826308.82842106
"0","347",578684.221937546,5826300.55871577
"0","347",578675.19853876,5826304.52995202
"0","347",578680.344950921,5826316.1612473
"0","347",578689.368333061,5826312.19002065
"0","348",578527.137953681,5826309.11345327
"0","348",578531.012454817,5826318.0984899
"0","348",578544.544833383,5826312.29696343
"0","348",578540.670351796,5826303.31191596
"0","348",578527.137953681,5826309.11345327
"0","349",578672.262764791,5826318.50104111
"0","349",578674.257293333,5826323.00566772
"0","349",578677.629241044,5826321.51348005
"0","349",578674.366296559,5826314.12913584
"0","349",578670.987569471,5826315.62121673
"0","349",578666.972468414,5826306.54479429
"0","349",578657.068619215,5826310.90241602
"0","349",578662.365709796,5826322.85876107
"0","349",578672.262764791,5826318.50104111
"0","350",578432.901679597,5826310.77105705
"0","350",578433.743132806,5826317.8827308
"0","350",578443.174552302,5826316.76577196
"0","350",578443.855546936,5826322.47303949
"0","350",578449.246835821,5826321.83640629
"0","350",578447.717461242,5826309.02847552
"0","350",578432.901679597,5826310.77105705
"0","351",578640.301580151,5826313.02461787
"0","351",578644.061610747,5826321.52950377
"0","351",578640.553270571,5826323.07514805
"0","351",578643.718386381,5826330.22425538
"0","351",578646.83766016,5826328.85036338
"0","351",578647.707467349,5826330.81135269
"0","351",578658.225710074,5826326.17433374
"0","351",578650.430609866,5826308.57045531
"0","351",578640.301580151,5826313.02461787
"0","352",578634.852813801,5826323.12806175
"0","352",578632.980942556,5826315.20984488
"0","352",578626.327727977,5826316.77165671
"0","352",578628.199609226,5826324.68987096
"0","352",578634.852813801,5826323.12806175
"0","353",578542.032331958,5826331.58186582
"0","353",578537.720174413,5826321.57735107
"0","353",578525.921116099,5826326.63907397
"0","353",578530.233292622,5826336.6435782
"0","353",578542.032331958,5826331.58186582
"0","354",578623.182658103,5826332.80877928
"0","354",578617.716682754,5826319.97083414
"0","354",578606.164131407,5826324.86944585
"0","354",578608.979675211,5826331.48228239
"0","354",578603.702955261,5826333.36324986
"0","354",578606.226243195,5826340.39075263
"0","354",578623.182658103,5826332.80877928
"0","355",578461.448635473,5826352.89485921
"0","355",578460.152436618,5826343.71763154
"0","355",578456.477665013,5826344.23717349
"0","355",578455.74764482,5826339.05202257
"0","355",578446.550546973,5826340.35072782
"0","355",578447.280755165,5826345.52475448
"0","355",578441.996113571,5826346.27435748
"0","355",578443.292345498,5826355.45158006
"0","355",578461.448635473,5826352.89485921
"0","356",578550.316269058,5826363.06712512
"0","356",578546.149641904,5826353.2874536
"0","356",578534.256151738,5826358.32538594
"0","356",578538.422797706,5826368.1050472
"0","356",578550.316269058,5826363.06712512
"0","357",578520.687634829,5826366.38486702
"0","357",578526.134372708,5826379.16676209
"0","357",578536.990622665,5826374.56829547
"0","357",578531.550682597,5826361.78649704
"0","357",578520.687634829,5826366.38486702
"0","358",578449.394601203,5826390.31721571
"0","358",578449.003829767,5826387.6407846
"0","358",578451.299783427,5826387.31049224
"0","358",578450.194321317,5826379.76067511
"0","358",578447.898364222,5826380.09096803
"0","358",578447.660370702,5826378.45167583
"0","358",578431.445679109,5826380.80596502
"0","358",578433.179769229,5826392.68262162
"0","358",578449.394601203,5826390.31721571
"0","359",578456.814774692,5826392.89509934
"0","359",578457.090003954,5826403.19075433
"0","359",578481.599713919,5826402.52734221
"0","359",578481.185077,5826386.98925886
"0","359",578470.84555242,5826387.26826158
"0","359",578470.985022604,5826392.51068769
"0","359",578456.814774692,5826392.89509934
